,date,tesla,tesla_거래량,tesla_volatility,elec_fee,oli_price,oli_price_volatility,carbon_credits,carbon_credits_volatility,EVE종가,EVE거래량,EVE변동률,BYD종가,BYD거래량,BYD변동률,PSI종가,PSI거래량,SOXX종가,SOXX거래량,SOXL종가,SOXL거래량,LIT조정종가,LIT거래량,SGL종가,SGL변동률,li_price,co,co_volatility,희토류가격,nasdaq,nasdaq_거래량,nasdaq_volatility,ssec,ssec_거래량,ssec_volatility,dollar,dollar_volatility,alu_price,alu_vol,alu_change,cu_price,cu_change,REGI_price,REGI_vol,REGI_change,검색량,updown,매출액,매출원가,매출총이익,영업이익,순이익,자산총계,매출총이익률,영업이익률,주당순이익EPS(달러),주가수익배수PER(배),총자산이익률ROA(%)
1053,2019-03-11,58.18,36960.0,2.38,6.73,56.79,1.28,23.2,-3.09,13.15,72160.0,9.65,52.37,12620.0,2.45,52.86,23.82,183.69,664.63,8.4,12830.0,27.892622,103400.0,112.53,1.1,66.5,32000.0,-3.03,195.7,7558.06,557760.0,2.02,3026.99,42620000.0,1.92,97.22,-0.09,1839.0,44.25,-1.47,6419.5,0.34,23.25,997.99,0.69,36,1,22200.75,18139.0,4061.75,-294.5,-938.75,30503.75,18.344501192399708,-1.3702805130278222,-1.0924999999999998,-56.962500000000006,-3.225
1054,2019-03-12,56.67,37520.0,-2.6,6.73,56.87,0.14,23.21,0.04,13.39,70220.0,1.8,51.99,13860.0,-0.73,52.87,23.25,184.38,656.14,8.5,10370.0,27.717562,168300.0,112.5,-0.03,65.5,32000.0,0.0,196.9,7591.03,543480.0,0.44,3060.31,51120000.0,1.1,96.94,-0.29,1865.75,69.62,1.45,6469.75,0.78,23.58,527.9,1.42,32,0,22216.489361702126,18154.31914893617,4062.170212765957,-292.51063829787233,-937.9574468085108,30520.0,18.334082828450143,-1.3609688076682636,-1.0914893617021275,-56.92851063829787,-3.2212765957446807
1055,2019-03-13,57.79,34220.0,1.98,6.73,58.26,2.44,23.13,-0.34,13.7,69890.0,2.36,52.0,12720.0,0.02,52.89,9.68,185.12,410.28,8.6,8330.0,27.873173,76200.0,112.84,0.3,65.5,32000.0,0.0,198.1,7643.4,619490.0,0.69,3026.95,45320000.0,-1.09,96.55,-0.4,1897.5,35.28,1.7,6467.75,-0.03,24.18,662.35,2.54,30,1,22232.228723404256,18169.63829787234,4062.590425531915,-290.52127659574467,-937.1648936170212,30536.25,18.323664464500588,-1.351657102308705,-1.0904787234042552,-56.89452127659575,-3.217553191489362
1056,2019-03-14,57.99,35520.0,0.35,6.73,58.61,0.6,23.61,2.08,12.98,80830.0,-5.26,54.57,35040.0,4.94,52.49,23.38,184.11,591.91,8.46,6630.0,27.698112,91400.0,112.15,-0.61,65.5,31000.0,-3.13,199.3,7630.91,590480.0,-0.16,2990.68,37310000.0,-1.2,96.78,0.24,1895.25,28.29,-0.12,6386.5,-1.26,23.93,603.3,-1.03,42,1,22247.968085106382,18184.957446808512,4063.010638297872,-288.531914893617,-936.372340425532,30552.5,18.31324610055103,-1.3423453969491463,-1.089468085106383,-56.86053191489362,-3.2138297872340424
1057,2019-03-15,55.09,73930.0,-5.0,6.73,58.52,-0.15,23.33,-1.19,12.87,48150.0,-0.85,55.39,25540.0,1.5,53.72,34.98,189.45,1320.0,9.19,22910.0,27.83427,62900.0,112.62,0.42,65.5,30000.0,-3.23,200.5,7688.53,1430000.0,0.76,3021.75,34120000.0,1.04,96.59,-0.2,1889.5,26.17,-0.3,6429.75,0.68,23.24,1590.0,-2.88,100,0,22263.707446808512,18200.276595744683,4063.43085106383,-286.54255319148933,-935.5797872340426,30568.75,18.302827736601472,-1.3330336915895875,-1.0884574468085106,-56.82654255319149,-3.2101063829787235
1058,2019-03-18,53.9,51400.0,-2.16,6.73,59.09,0.97,22.66,-2.87,12.93,63070.0,0.41,55.66,15460.0,0.49,53.09,26.62,189.16,898.99,9.13,10280.0,27.83427,89600.0,112.86,0.21,65.5,30000.0,0.0,202.3,7714.48,595690.0,0.34,3096.42,39780000.0,2.47,96.52,-0.07,1912.75,45.61,1.23,6432.75,0.05,23.39,711.51,0.65,43,0,22279.44680851064,18215.59574468085,4063.851063829787,-284.5531914893617,-934.7872340425532,30585.0,18.29240937265191,-1.3237219862300291,-1.087446808510638,-56.79255319148936,-3.206382978723404
1059,2019-03-19,53.49,59000.0,-0.76,6.73,59.03,-0.1,21.95,-3.13,12.63,33870.0,-2.32,55.99,12410.0,0.59,53.59,51.49,191.61,663.8,9.48,13690.0,27.795368,97200.0,112.4,-0.41,65.5,30000.0,0.0,204.1,7723.95,632440.0,0.12,3090.97,35090000.0,-0.18,96.38,-0.15,1946.0,94.04,1.74,6458.0,0.39,22.74,518.81,-2.78,39,0,22295.186170212764,18230.91489361702,4064.271276595745,-282.56382978723406,-933.9946808510638,30601.25,18.281991008702352,-1.3144102808704703,-1.0864361702127658,-56.75856382978724,-3.202659574468085
1060,2019-03-20,54.72,34540.0,2.3,6.73,59.83,1.36,22.47,2.37,12.43,40620.0,-1.54,55.4,12270.0,-1.05,53.09,19.8,189.3,836.21,9.21,13170.0,27.513327,541700.0,111.48,-0.82,65.5,30000.0,0.0,205.9,7728.97,584520.0,0.06,3090.64,35860000.0,-0.01,95.76,-0.64,1938.0,32.4,-0.41,6492.5,0.53,22.48,491.88,-1.14,34,1,22310.92553191489,18246.23404255319,4064.691489361702,-280.5744680851064,-933.2021276595744,30617.5,18.271572644752798,-1.305098575510912,-1.0854255319148935,-56.72457446808511,-3.198936170212766
1061,2019-03-21,54.8,29740.0,0.15,6.73,59.98,0.25,21.75,-3.2,12.73,50500.0,2.41,55.05,10900.0,-0.63,54.61,52.12,195.84,934.08,10.16,21320.0,27.980152,93200.0,113.12,1.48,65.5,30000.0,0.0,207.7,7838.96,634290.0,1.42,3101.45,41430000.0,0.35,96.5,0.77,1900.0,41.87,-1.96,6437.0,-0.85,22.67,565.79,0.85,33,1,22326.66489361702,18261.55319148936,4065.11170212766,-278.5851063829787,-932.4095744680852,30633.75,18.261154280803236,-1.2957868701513533,-1.0844148936170213,-56.69058510638298,-3.195212765957447
1062,2019-03-22,52.91,43730.0,-3.45,6.73,59.04,-1.57,21.46,-1.33,12.78,32100.0,0.41,57.0,17300.0,3.54,52.89,36.01,190.32,1470.0,9.3,18610.0,27.21184,106700.0,111.07,-1.81,65.5,30000.0,0.0,209.5,7642.67,622740.0,-2.5,3104.15,36480000.0,0.09,96.65,0.16,1903.25,44.37,0.17,6325.75,-1.73,22.38,484.06,-1.28,35,0,22342.40425531915,18276.87234042553,4065.531914893617,-276.59574468085106,-931.6170212765958,30650.0,18.250735916853674,-1.2864751647917945,-1.0834042553191487,-56.65659574468085,-3.191489361702128
1063,2019-03-25,52.08,51080.0,-1.57,6.73,58.82,-0.37,21.7,1.12,12.42,41030.0,-2.88,56.5,12460.0,-0.88,52.46,39.54,187.94,981.65,8.94,23960.0,27.017332,90700.0,109.37,-1.53,65.5,30000.0,0.0,211.5,7637.54,516090.00000000006,-0.07,3043.03,38030000.0,-1.97,96.57,-0.08,1881.0,48.45,-1.17,6336.5,0.17,22.32,558.3,-0.27,31,0,22358.14361702128,18292.191489361703,4065.952127659575,-274.6063829787234,-930.8244680851064,30666.25,18.24031755290412,-1.277163459432236,-1.0823936170212765,-56.62260638297872,-3.1877659574468087
1064,2019-03-26,53.55,36750.0,2.82,6.73,59.94,1.9,22.32,2.86,11.88,68840.0,-4.32,55.25,10550.0,-2.21,53.0,22.31,189.74,1280.0,9.22,17310.0,27.12431,62700.0,109.93,0.51,65.5,30000.0,0.0,213.5,7691.52,516860.0,0.71,2997.1,35350000.0,-1.51,96.74,0.18,1886.5,41.37,0.29,6350.25,0.22,22.72,531.65,1.79,31,1,22373.882978723403,18307.510638297877,4066.372340425532,-272.6170212765958,-930.031914893617,30682.5,18.22989918895456,-1.2678517540726773,-1.0813829787234042,-56.5886170212766,-3.1840425531914893
1065,2019-03-27,54.97,43900.0,2.65,6.73,59.41,-0.88,22.62,1.34,12.01,33880.0,1.11,54.71,14750.0,-0.98,52.25,30.65,187.08,1320.0,8.81,19970.0,26.958977,121700.0,109.28,-0.59,65.5,30000.0,0.0,215.5,7643.38,553670.0,-0.63,3022.72,29140000.0,0.85,96.77,0.03,1909.5,28.91,1.22,6336.0,-0.22,22.91,459.23,0.84,30,1,22389.62234042553,18322.82978723404,4066.792553191489,-270.6276595744681,-929.2393617021276,30698.75,18.219480825005,-1.2585400487131186,-1.080372340425532,-56.55462765957447,-3.1803191489361704
1066,2019-03-28,55.72,33870.0,1.36,6.73,59.3,-0.19,23.03,1.81,11.82,30670.0,-1.62,52.77,16790.0,-3.55,52.34,18.66,186.77,462.21,8.77,11520.0,27.231289,96400.0,110.32,0.95,65.5,30000.0,0.0,217.5,7669.17,481240.0,0.34,2994.94,28810000.0,-0.92,97.2,0.44,1901.75,33.94,-0.41,6368.75,0.52,22.52,551.66,-1.7,29,1,22405.36170212766,18338.14893617021,4067.212765957447,-268.63829787234044,-928.4468085106384,30715.0,18.20906246105544,-1.24922834335356,-1.0793617021276596,-56.520638297872345,-3.176595744680851
1067,2019-03-29,55.97,29960.0,0.45,6.73,60.14,1.42,22.3,-3.17,12.83,60930.0,8.55,53.49,12840.0,1.36,53.03,18.05,189.54,575.27,9.17,12790.0,27.523052,279700.0,111.6,1.16,65.5,30000.0,0.0,219.5,7729.32,654730.0,0.78,3090.76,37510000.0,3.2,97.28,0.08,1911.0,47.94,0.49,6475.75,1.68,21.96,820.58,-2.49,29,1,22421.10106382979,18353.468085106382,4067.632978723405,-266.6489361702128,-927.6542553191488,30731.25,18.19864409710588,-1.2399166379940014,-1.078351063829787,-56.48664893617021,-3.172872340425532
1068,2019-04-01,57.84,40550.0,3.34,6.51,61.59,2.41,22.66,1.61,14.11,80540.0,10.01,54.45,16070.0,1.79,54.25,43.67,194.27,654.82,9.84,18230.0,28.096855,112600.0,113.72,1.9,65.0,30000.0,0.0,219.5,7828.91,533380.0,1.29,3170.36,46610000.0,2.58,97.23,-0.05,1896.0,47.25,-0.78,6462.0,-0.21,21.93,643.8,-0.14,30,1,22436.840425531915,18368.787234042557,4068.053191489362,-264.6595744680851,-926.8617021276596,30747.5,18.18822573315632,-1.2306049326344428,-1.0773404255319148,-56.452659574468086,-3.1691489361702128
1069,2019-04-02,57.18,27390.0,-1.14,6.51,62.58,1.61,22.74,0.35,15.02,88850.0,6.49,54.68,12840.0,0.42,54.32,40.22,194.56,486.49,9.88,8290.0,28.106583,136600.0,113.8,0.07,65.0,31500.0,5.0,219.5,7848.69,516210.00000000006,0.25,3176.82,44710000.0,0.2,97.36,0.13,1885.0,37.65,-0.58,6434.5,-0.43,21.81,583.59,-0.55,31,0,22452.57978723404,18384.106382978724,4068.473404255319,-262.67021276595744,-926.0691489361702,30763.75,18.17780736920676,-1.2212932272748842,-1.0763297872340425,-56.41867021276596,-3.1654255319148934
1070,2019-04-03,58.36,39650.0,2.06,6.51,62.46,-0.19,23.93,5.23,14.91,48710.0,-0.77,54.39,10170.0,-0.53,55.55,55.02,198.86,1070.0,10.55,30350.0,28.330267,91000.0,114.7,0.78,65.0,31500.0,0.0,219.5,7895.55,618180.0,0.6,3216.3,43050000.0,1.24,97.09,-0.28,1891.25,43.98,0.33,6495.5,0.95,21.98,454.37,0.78,31,1,22468.31914893617,18399.42553191489,4068.893617021277,-260.6808510638298,-925.2765957446808,30780.0,18.167389005257203,-1.2119815219153256,-1.0753191489361702,-56.38468085106384,-3.1617021276595745
1071,2019-04-04,53.56,118600.0,-8.22,6.51,62.1,-0.58,25.19,5.27,14.79,44800.0,-0.81,55.19,14770.0,1.47,55.59,37.64,199.29,539.09,10.59,14100.0,28.378897,99500.0,114.96,0.23,65.0,31500.0,0.0,219.5,7891.78,520120.0,-0.05,3246.57,46910000.0,0.94,97.31,0.23,1890.0,36.29,-0.07,6447.0,-0.75,22.5,423.47,2.37,42,0,22484.058510638297,18414.744680851065,4069.313829787234,-258.6914893617021,-924.4840425531914,30796.25,18.156970641307645,-1.202669816555767,-1.0743085106382977,-56.3506914893617,-3.157978723404256
1072,2019-04-05,54.99,65190.0,2.67,6.51,63.08,1.58,25.36,0.67,14.315,60760.0,-3.625,54.315,15665.0,-0.8499999999999999,55.93,31.18,200.73,407.94,10.83,7860.0,28.534502,91900.0,115.39,0.38,65.0,32000.0,1.59,219.5,7938.69,526600.0,0.59,3245.69,48680000.0,0.4449999999999999,97.39,0.08,1884.5,61.57,-0.29,6397.25,-0.77,23.27,837.97,3.42,33,1,22499.797872340427,18430.06382978724,4069.734042553192,-256.70212765957444,-923.691489361702,30812.5,18.146552277358083,-1.1933581111962084,-1.0732978723404254,-56.316702127659575,-3.154255319148936
1073,2019-04-08,54.64,52050.0,-0.64,6.51,64.4,2.09,25.05,-1.22,13.84,76720.0,-6.44,53.44,16560.0,-3.17,55.96,24.52,201.2,460.12,10.91,7660.0,28.651205,149700.0,116.01,0.53,65.0,32000.0,0.0,219.8,7953.88,500600.0,0.19,3244.81,50450000.0,-0.05,97.05,-0.35,1864.0,124.98,-1.09,6490.0,1.45,22.72,489.89,-2.36,32,0,22515.537234042557,18445.382978723403,4070.154255319149,-254.7127659574468,-922.8989361702128,30828.75,18.136133913408525,-1.1840464058366498,-1.072287234042553,-56.28271276595745,-3.150531914893617
1074,2019-04-09,54.46,29520.0,-0.33,6.51,63.98,-0.65,26.29,4.95,13.94,40930.0,0.72,54.93,13300.0,2.79,55.33,74.83,199.11,494.54,10.54,16960.0,28.369165,102200.0,115.23,-0.67,64.5,33000.0,3.13,220.1,7909.28,492390.0,-0.56,3239.66,36420000.0,-0.16,97.01,-0.04,1871.0,111.78,0.38,6485.0,-0.08,22.69,385.57,-0.13,30,0,22531.276595744683,18460.702127659573,4070.574468085106,-252.7234042553192,-922.1063829787234,30845.0,18.125715549458967,-1.1747347004770912,-1.0712765957446808,-56.24872340425532,-3.146808510638298
1075,2019-04-10,55.21,35310.0,1.38,6.51,64.61,0.98,26.89,2.28,15.33,89070.0,10.0,55.52,17650.0,1.07,55.94,25.22,200.65,422.45,10.81,13530.0,28.612307,45600.0,116.0,0.67,64.5,33000.0,0.0,220.4,7964.24,500460.0,0.69,3241.93,38010000.0,0.07,96.95,-0.06,1857.5,46.36,-0.72,6462.5,-0.35,23.45,505.93,3.35,30,1,22547.01595744681,18476.021276595744,4070.994680851064,-250.7340425531915,-921.313829787234,30861.25,18.11529718550941,-1.1654229951175326,-1.0702659574468083,-56.2147340425532,-3.1430851063829786
1076,2019-04-11,53.68,49180.0,-2.77,6.51,63.58,-1.59,28.09,4.46,14.99,53990.0,-2.23,54.93,18390.0,-1.06,55.86,19.51,200.48,311.85,10.78,9260.0,28.301094,134700.0,114.57,-1.24,64.5,34500.0,4.55,220.7,7947.36,464500.0,-0.21,3189.96,35300000.0,-1.6,97.18,0.24,1853.75,52.7,-0.2,6404.75,-0.89,23.14,431.74,-1.32,29,0,22562.75531914893,18491.340425531915,4071.414893617021,-248.74468085106383,-920.5212765957448,30877.5,18.104878821559847,-1.156111289757974,-1.069255319148936,-56.18074468085106,-3.13936170212766
1077,2019-04-12,53.54,33730.0,-0.26,6.51,63.89,0.49,27.32,-2.74,14.58,36070.0,-2.7,54.09,8950.0,-1.53,56.59,25.75,203.26,343.51,11.23,12210.0,28.349718,74400.0,114.7,0.11,64.5,34500.0,0.0,221.0,7984.16,470310.0,0.46,3188.63,28980000.0,-0.04,96.97,-0.22,1856.5,41.04,0.15,6505.25,1.57,23.33,348.21,0.82,37,0,22578.494680851065,18506.659574468085,4071.835106382978,-246.75531914893617,-919.7287234042552,30893.75,18.09446045761029,-1.1467995843984151,-1.0682446808510635,-56.14675531914894,-3.1356382978723403
1078,2019-04-15,53.28,50190.0,-0.49,6.51,63.4,-0.77,27.55,0.84,13.99,45710.0,-4.08,53.54,10020.0,-1.02,56.28,17.39,201.75,590.01,10.99,9200.0,28.17466,91500.0,114.33,-0.32,64.5,35000.0,1.45,221.16666666666663,7976.01,439600.0,-0.1,3177.79,34880000.0,-0.34,96.94,-0.03,1858.0,41.13,0.08,6488.75,-0.25,23.16,296.73,-0.73,29,0,22594.23404255319,18521.978723404256,4072.255319148936,-244.76595744680853,-918.936170212766,30910.0,18.08404209366073,-1.1374878790388567,-1.0672340425531914,-56.11276595744681,-3.1319148936170214
1079,2019-04-16,54.67,36360.0,2.61,6.51,64.05,1.03,27.75,0.73,14.42,39520.0,3.12,56.73,21010.0,5.96,57.88,39.12,208.21,1070.0,12.04,19470.0,28.359442,85400.0,115.04,0.62,64.5,35000.0,0.9666666666666666,221.3333333333333,8000.23,504800.0,0.3,3253.6,35790000.0,2.39,97.04,0.1,1855.75,32.31,-0.12,6490.0,0.02,23.22,313.05,0.26,28,1,22609.97340425532,18537.297872340427,4072.675531914894,-242.7765957446809,-918.1436170212766,30926.25,18.07362372971117,-1.128176173679298,-1.0662234042553191,-56.078776595744685,-3.128191489361702
1080,2019-04-17,54.25,25630.0,-0.77,6.51,63.76,-0.45,28.21,1.66,15.52,66150.0,7.59,62.4,49170.0,9.99,58.28,37.13,211.66,1090.0,12.59,16180.0,28.592854,134900.0,115.79,0.65,64.5,35000.0,0.4833333333333333,221.5,7996.08,569990.0,-0.05,3263.12,35750000.0,0.29,97.01,-0.03,1850.0,90.32,-0.31,6548.5,0.9,23.02,499.16,-0.86,29,0,22625.712765957447,18552.6170212766,4073.095744680851,-240.7872340425532,-917.3510638297872,30942.5,18.06320536576161,-1.1188644683197393,-1.0652127659574466,-56.04478723404255,-3.124468085106383
1081,2019-04-18,54.65,29380.0,0.74,6.51,64.0,0.38,27.63,-2.06,15.04,31450.0,-3.12,59.32,31470.0,-4.94,58.16,31.4,211.69,361.33,12.61,9460.0,28.262188,62600.0,114.39,-1.21,72.0,35000.0,0.0,221.66666666666663,7998.06,561240.0,0.02,3250.2,32550000.0,-0.4,97.47,0.47,1867.5,32.76,0.95,6463.0,-1.31,23.06,270.21,0.17,29,1,22641.452127659573,18567.936170212764,4073.515957446808,-238.79787234042556,-916.558510638298,30958.75,18.052787001812053,-1.109552762960181,-1.0642021276595743,-56.010797872340426,-3.120744680851064
1082,2019-04-22,52.55,60740.0,-3.84,6.51,65.7,2.66,27.96,0.165,14.76,24990.0,-1.92,57.71,15250.0,-4.02,58.04,30.51,211.53,304.07,12.62,4670.0,28.057955,132100.0,113.65,-0.64,64.5,34750.0,-0.715,221.8333333333333,8015.27,445010.0,0.22,3215.04,35320000.0,-1.7,97.29,-0.09,1866.0,34.465,0.395,6437.625,-1.05,23.66,372.52,2.6,45,0,22657.191489361703,18583.25531914893,4073.936170212766,-236.8085106382979,-915.7659574468086,30975.0,18.04236863786249,-1.100241057600622,-1.063191489361702,-55.9768085106383,-3.117021276595745
1083,2019-04-23,52.78,54720.0,0.44,6.51,66.3,0.91,28.29,2.39,14.62,20600.0,-0.93,56.96,9970.0,-1.3,58.61,26.24,213.71,671.63,13.0,8800.0,27.805092,140300.0,112.47,-1.03,65.0,34500.0,-1.43,222.0,8120.82,513600.0,1.32,3198.59,32840000.000000004,-0.51,97.64,0.36,1864.5,36.17,-0.16,6412.25,-0.79,23.17,356.42,-2.07,49,1,22672.93085106383,18598.574468085106,4074.356382978724,-234.81914893617025,-914.9734042553192,30991.25,18.031950273912933,-1.0909293522410637,-1.0621808510638298,-55.942819148936174,-3.113297872340425
1084,2019-04-24,51.73,53640.0,-1.99,6.51,65.89,-0.62,28.14,-0.53,14.73,29570.0,0.72,58.15,11290.0,2.09,59.4,36.67,215.69,675.32,13.37,11010.0,27.260466,137600.0,110.9,-1.39,65.0,34500.0,0.0,222.16666666666663,8102.02,506590.0,-0.23,3201.61,27490000.0,0.09,98.17,0.54,1870.75,27.14,0.34,6444.0,0.5,23.15,497.09,-0.09,51,0,22688.67021276596,18613.89361702128,4074.776595744681,-232.82978723404256,-914.1808510638298,31007.5,18.02153190996337,-1.0816176468815049,-1.0611702127659577,-55.90882978723405,-3.1095744680851065
1085,2019-04-25,49.53,109250.0,-4.25,6.51,65.21,-1.03,28.02,-0.43,14.2,23180.0,-3.57,56.16,9290.0,-3.42,58.07,82.44,211.9,691.06,12.65,12980.0,26.958977,125200.0,109.38,-1.37,65.0,34500.0,0.0,222.3333333333333,8118.68,534960.0,0.21,3123.83,32590000.000000004,-2.43,98.2,0.03,1855.75,18.9,-0.8,6347.0,-1.51,23.29,429.82,0.6,47,0,22704.409574468085,18629.212765957447,4075.196808510638,-230.8404255319149,-913.3882978723404,31023.75,18.011113546013817,-1.0723059415219462,-1.060159574468085,-55.87484042553192,-3.105851063829787
1086,2019-04-26,47.03,111800.0,-5.05,6.51,63.3,-2.93,26.57,-5.17,14.3,18810.0,0.7,55.36,8210.0,-1.42,57.85,85.59,210.15,1130.0,12.33,13800.0,27.036779,85300.0,109.44,0.05,65.0,34500.0,0.0,222.5,8146.4,504720.0,0.34,3086.4,28090000.0,-1.2,98.01,-0.19,1835.5,26.9,-1.09,6401.5,0.86,23.67,282.9,1.63,39,0,22720.14893617021,18644.531914893618,4075.617021276596,-228.85106382978725,-912.5957446808512,31040.0,18.000695182064256,-1.0629942361623876,-1.0591489361702129,-55.84085106382979,-3.102127659574468
1087,2019-04-29,48.29,83570.0,2.68,6.51,63.5,0.32,27.06,1.84,13.91,35040.0,-2.72,55.65,10510.0,0.52,57.62,14.32,209.9,893.54,12.26,4990.0,27.007603,125000.0,109.45,0.01,65.5,34500.0,0.0,222.5,8161.85,446010.0,0.19,3062.5,29210000.0,-0.77,97.86,-0.15,1825.0,31.12,-0.57,6414.0,0.2,24.11,341.59,1.86,32,1,22735.88829787234,18659.85106382979,4076.037234042553,-226.8617021276596,-911.8031914893616,31056.25,17.990276818114697,-1.053682530802829,-1.0581382978723404,-55.80686170212766,-3.098404255319149
1088,2019-04-30,47.74,47320.0,-1.14,6.51,63.91,0.65,26.95,-0.41,13.54,28970.0,-2.72,56.9,7930.0,2.25,58.06,12.37,211.56,1030.0,12.54,6700.0,26.851997,71300.0,108.83,-0.57,65.5,34500.0,0.0,222.5,8095.39,582270.0,-0.81,3078.34,22230000.0,0.52,97.48,-0.39,1793.0,55.91,-1.75,6432.5,0.29,24.12,613.75,0.04,32,0,22751.627659574468,18675.17021276596,4076.457446808511,-224.87234042553192,-911.0106382978724,31072.5,17.97985845416514,-1.0443708254432704,-1.057127659574468,-55.772872340425536,-3.09468085106383
1089,2019-05-01,46.8,53520.0,-1.97,6.69,63.6,-0.49,26.42,-1.97,25.73,32880.0,90.09,56.9,9335.0,0.0,57.66,31.09,209.87,1340.0,12.23,12910.0,26.501883,84600.0,107.75,-0.99,65.5,34500.0,0.0,222.5,8049.64,578260.0,-0.57,3035.37,24847500.0,-1.005,97.69,0.22,1810.75,34.23,0.99,6233.25,-3.1,23.46,848.27,-2.74,38,0,22767.3670212766,18690.489361702126,4076.877659574468,-222.88297872340425,-910.218085106383,31088.75,17.96944009021558,-1.0350591200837118,-1.0561170212765956,-55.7388829787234,-3.0909574468085106
1090,2019-05-02,48.82,90800.0,4.32,6.69,61.81,-2.81,25.33,-4.13,25.73,36790.0,45.045,56.9,10740.0,0.0,57.99,37.27,211.89,1140.0,12.64,13310.0,27.036779,205600.0,109.7,1.81,65.5,34500.0,0.0,222.5,8036.77,540170.0,-0.16,2992.4,27465000.0,-2.53,97.83,0.14,1810.5,33.89,-0.01,6173.0,-0.97,22.52,870.53,-4.01,42,1,22783.106382978724,18705.808510638297,4077.297872340425,-220.8936170212766,-909.4255319148936,31105.0,17.95902172626602,-1.0257474147241532,-1.0551063829787233,-55.70489361702128,-3.087234042553192
1091,2019-05-03,51.01,118530.0,4.49,6.69,61.94,0.21,25.83,1.97,25.73,40700.0,0.0,56.9,12145.0,0.0,58.99,20.38,213.55,756.56,12.89,8870.0,27.513327,102400.0,111.36,1.51,65.5,34500.0,0.0,222.5,8164.0,524430.0,1.58,2949.4300000000003,30082500.000000004,-4.055,97.52,-0.32,1789.5,51.46,-1.16,6241.75,1.11,17.88,2420.0,-20.6,39,1,22798.84574468085,18721.127659574468,4077.718085106383,-218.90425531914892,-908.6329787234042,31121.25,17.94860336231646,-1.0164357093645946,-1.054095744680851,-55.67090425531915,-3.0835106382978723
1092,2019-05-06,51.07,54170.0,0.12,6.69,62.25,0.5,25.98,0.58,12.65,44610.0,-50.85,52.05,13550.0,-8.52,57.99,28.22,210.07,754.35,12.26,17830.0,27.12431,64400.0,110.09,-1.14,65.5,34500.0,0.0,222.6,8123.29,518370.0,-0.5,2906.46,32700000.000000004,-5.58,97.52,0.0,1799.125,59.35,-0.0399999999999998,6199.875,-0.1149999999999999,17.48,2090.0,-2.24,30,1,22814.58510638298,18736.44680851064,4078.138297872341,-216.91489361702128,-907.8404255319148,31137.5,17.938184998366903,-1.007124004005036,-1.0530851063829787,-55.63691489361703,-3.0797872340425534
1093,2019-05-07,49.41,50660.0,-3.25,6.69,61.4,-1.37,27.03,4.04,13.6,43350.0,7.57,53.01,8570.0,1.84,57.06,37.02,204.9,1080.0,11.36,24260.0,26.968702,112300.0,109.83,-0.24,66.0,34500.0,0.0,222.7,7963.76,617480.0,-1.96,2926.39,25330000.0,0.69,97.63,0.11,1808.75,67.24,1.08,6158.0,-1.34,16.91,1090.0,-3.26,29,0,22830.324468085106,18751.76595744681,4078.558510638298,-214.9255319148936,-907.0478723404256,31153.75,17.927766634417345,-0.9978122986454776,-1.0520744680851064,-55.6029255319149,-3.076063829787234
1094,2019-05-08,48.97,30880.0,-0.89,6.69,62.12,1.17,27.54,1.89,13.01,32870.0,-4.37,51.85,9810.0,-2.19,56.54,64.22,203.15,1030.0,11.09,12010.0,26.618589,131100.0,107.87,-1.78,66.0,34500.0,0.0,222.8,7943.32,558260.0,-0.26,2893.76,23150000.0,-1.12,97.62,-0.01,1789.25,53.23,-1.08,6135.25,-0.37,16.88,1390.0,-0.18,32,0,22846.06382978724,18767.08510638298,4078.978723404255,-212.936170212766,-906.2553191489362,31170.0,17.917348270467784,-0.9885005932859188,-1.051063829787234,-55.568936170212766,-3.072340425531915
1095,2019-05-09,48.4,33560.0,-1.16,6.69,61.7,-0.68,27.12,-1.53,12.67,26810.0,-2.63,51.11,7430.0,-1.43,55.8,34.47,200.91,992.94,10.69,18990.0,26.346273,94500.0,106.82,-0.98,72.0,34500.0,0.0,222.9,7910.59,620650.0,-0.41,2850.95,20000000.0,-1.48,97.37,-0.26,1791.0,39.91,0.1,6141.5,0.1,16.97,1170.0,0.53,37,0,22861.80319148936,18782.40425531915,4079.398936170213,-210.9468085106383,-905.4627659574468,31186.25,17.906929906518226,-0.9791888879263602,-1.0500531914893616,-55.53494680851064,-3.068617021276596
1096,2019-05-10,47.9,35040.0,-1.03,6.69,61.66,-0.06,26.19,-3.43,13.94,54860.0,10.01,52.26,9050.0,2.25,56.01,119.47,201.2,1300.0,10.73,20790.0,26.433804,118500.0,106.83,0.02,66.0,34500.0,0.0,223.0,7916.94,587100.0,0.08,2939.21,28230000.0,3.1,97.33,-0.04,1800.25,36.68,0.52,6148.25,0.11,16.96,642.47,-0.06,51,0,22877.542553191488,18797.72340425532,4079.81914893617,-208.95744680851064,-904.6702127659574,31202.5,17.896511542568668,-0.9698771825668016,-1.049042553191489,-55.50095744680851,-3.064893617021277
